id,threshold,text_pixels,context_pixels,mask_fill_ratio,refined_mask_fill_ratio,refined_mask_iou,refined_mask_precision,refined_mask_recall,expanded_mask_fill_ratio,expanded_mask_iou,expanded_mask_precision,expanded_mask_recall,refined_eroded_fill_ratio,refined_eroded_iou,refined_eroded_precision,refined_eroded_recall,refined_eroded_twice_fill_ratio,refined_eroded_twice_iou,refined_eroded_twice_precision,refined_eroded_twice_recall,refined_mask_fallback,pipeline_flat_background_used,legacy_fast_path,fixed_fast_path,legacy_outside_modified_ratio,fixed_outside_modified_ratio,pipeline_outside_modified_ratio,input_outside_mae,legacy_outside_mae,fixed_outside_mae,legacy_text_mae,fixed_text_mae,pipeline_outside_mae,pipeline_text_mae,legacy_context_psnr,fixed_context_psnr,pipeline_context_psnr,telea_r2_text_mae,telea_r2_context_psnr,telea_r3_text_mae,telea_r3_context_psnr,ns_r2_text_mae,ns_r2_context_psnr,ns_r3_text_mae,ns_r3_context_psnr,vertical_text_mae,vertical_context_psnr,vertical_telea_25_text_mae,vertical_telea_25_context_psnr,vertical_telea_50_text_mae,vertical_telea_50_context_psnr,vertical_telea_75_text_mae,vertical_telea_75_context_psnr,outside_mae_improvement,context_psnr_improvement
53,48,5999,14094,0.425642,0.573223,0.61965,0.666667,0.897816,0.613594,0.625638,0.651827,0.939657,0.447283,0.607185,0.73731,0.774796,0.33979,0.544895,0.794529,0.634272,False,False,False,False,0.0,0.0,0.371958,2.322998,2.322998,2.322998,29.769129,28.12491,12.659337,28.095072,19.476345,19.876178,17.639338,29.769129,19.476345,28.34289,19.872375,30.558205,19.293775,29.704729,19.50554,33.76524,18.232066,28.156193,19.86794,29.07029,19.546691,30.984997,18.97168,0.0,0.399833
54,48,5026,15774,0.318626,0.43876,0.71406,0.719116,0.990251,0.695955,0.457825,0.457825,1.0,0.330354,0.612888,0.746498,0.773975,0.230126,0.453324,0.743802,0.537207,False,False,False,False,0.0,0.0,0.549311,3.200813,3.200813,3.200813,13.415042,12.548283,3.627031,6.842685,26.851384,27.192317,28.787147,13.415042,26.851384,12.208914,27.278616,15.316222,26.272663,14.491909,26.552948,14.68842,26.202471,12.635894,27.166056,13.188885,26.935166,13.851307,26.605817,0.0,0.340933
55,48,6321,12690,0.498109,0.50591,0.757622,0.855452,0.86885,0.540268,0.768962,0.835473,0.906186,0.418519,0.687509,0.892299,0.749723,0.337904,0.587936,0.916045,0.621421,False,False,True,False,1.0,0.0,0.177108,1.489768,54.961845,1.489768,50.713863,18.818541,7.179254,26.86268,11.106652,19.818926,16.593188,19.852819,18.956224,19.727575,19.187178,20.089121,18.932209,20.089067,19.007015,20.439171,19.516216,18.825661,19.814407,18.725466,20.109957,19.245741,20.000881,53.472077,8.712274
56,48,7346,14384,0.510706,0.542269,0.918186,0.929487,0.986932,0.553462,0.90504,0.913453,0.989926,0.464613,0.829313,0.951668,0.865777,0.389878,0.714399,0.962553,0.734822,False,False,False,False,0.0,0.0,0.097897,0.803874,0.803874,0.803874,16.830475,16.935066,2.746614,19.433252,22.036506,22.189082,20.949842,16.830475,22.036506,17.151556,22.009134,17.090662,21.807647,17.359743,21.774515,19.451448,21.448256,16.946047,22.179384,17.389328,22.13462,18.260731,21.878484,0.0,0.152576
57,48,7697,15221,0.505683,0.42599,0.713302,0.910549,0.767052,0.67558,0.748517,0.748517,1.0,0.337297,0.601473,0.938644,0.626088,0.253071,0.469338,0.957684,0.479278,False,False,True,False,0.999203,0.0,0.342371,0.762272,8.879674,0.762272,8.511368,4.784851,2.397085,6.256594,27.284313,32.777485,29.991003,4.677494,32.812368,4.712918,32.860698,4.340826,33.004659,4.408428,32.977687,6.692564,30.705623,4.784245,32.775634,5.233901,32.323497,5.889178,31.591498,8.117402,5.493172
58,48,5880,18278,0.321698,0.501587,0.627339,0.632744,0.986565,0.503283,0.629634,0.63333,0.990816,0.437685,0.689592,0.708125,0.963435,0.376135,0.683828,0.753455,0.880952,False,False,True,False,1.0,0.0,0.264801,2.648169,9.328897,2.648169,12.190363,11.205215,1.240335,4.903572,24.460794,28.13806,30.309067,11.998413,27.648512,10.610488,28.346489,13.93441,26.904829,12.909524,27.367711,14.203402,26.607357,11.286282,28.108302,12.162528,27.711981,13.127041,27.200044,6.680728,3.677266
59,48,11864,20304,0.584318,0.727197,0.803522,0.803522,1.0,0.727985,0.802652,0.802652,1.0,0.658392,0.882423,0.8848,0.996966,0.588061,0.8427,0.911725,0.917566,False,False,True,False,1.0,0.0,0.344431,0.949368,18.872787,0.949368,19.037733,10.559873,4.088744,14.765874,18.658663,25.773171,22.870292,10.86511,25.379509,10.777871,25.616333,10.622892,25.378754,10.635705,25.49389,12.945999,24.326162,10.553523,25.775966,10.902309,25.575327,11.740194,25.059175,17.923419,7.114508
60,48,9253,19120,0.483944,0.536245,0.902468,0.902468,1.0,0.537605,0.900185,0.900185,1.0,0.471444,0.829261,0.918682,0.894953,0.409623,0.733286,0.92288,0.781152,False,False,True,False,1.0,0.0,0.103983,0.727239,11.203608,0.727239,7.085269,7.272344,1.983615,7.998811,25.362037,31.145088,28.874303,7.46475,30.964983,7.236248,31.19561,7.575813,30.857053,7.344213,31.063348,9.296913,29.11362,7.265716,31.150642,7.66519,30.717204,8.366332,29.994817,10.476369,5.783051
61,48,9713,18576,0.522879,0.770618,0.648803,0.660496,0.973438,0.776809,0.654083,0.661608,0.98291,0.718023,0.673394,0.695457,0.955009,0.664567,0.676522,0.721021,0.916401,False,False,True,False,0.988491,0.0,0.543834,1.146075,39.987816,1.146075,43.583858,17.769243,18.47892,30.370638,11.748875,21.210152,15.398627,18.163973,20.657866,18.066372,20.765414,18.6957,20.562062,18.582586,20.617352,20.967363,20.255652,17.788771,21.205917,18.288273,21.260345,19.358282,20.91522,38.841741,9.461277
62,48,10173,19316,0.526662,0.689894,0.742344,0.751313,0.984174,0.694295,0.741288,0.748639,0.986926,0.620781,0.745197,0.789259,0.930306,0.55555,0.713021,0.810828,0.855303,False,False,False,False,0.0,0.0,0.368369,1.490721,1.490721,1.490721,23.497984,23.235918,14.695432,40.925228,19.255117,19.522679,14.447911,23.497984,19.255117,22.923523,19.490313,23.643829,19.229314,23.319473,19.365205,31.311478,17.52607,23.23546,19.521122,25.0655,19.132916,27.842491,18.422969,0.0,0.267562
63,48,6532,13068,0.499847,0.545378,0.901044,0.908377,0.991121,0.562443,0.882305,0.885306,0.996173,0.454622,0.795968,0.930483,0.846295,0.368304,0.665932,0.94224,0.694274,False,False,True,False,1.0,0.0,0.128366,0.783252,27.550949,0.783252,22.163553,8.028067,2.475928,9.487497,15.670568,26.540788,25.084646,8.811237,24.997049,8.761584,25.322947,8.133854,25.458645,8.253827,25.527125,8.351653,27.450796,8.03613,26.524193,7.776281,27.450271,7.842366,27.811091,26.767697,10.87022
64,48,10127,19008,0.532776,0.751368,0.709074,0.709074,1.0,0.756366,0.704389,0.704389,1.0,0.679451,0.782747,0.783353,0.999013,0.607428,0.781879,0.823662,0.939074,False,False,False,False,0.0,0.0,0.476973,0.785685,0.785685,0.785685,17.587801,16.431158,10.119281,22.377966,22.700433,23.641657,19.579901,17.587801,22.700433,17.016886,23.131354,17.236694,22.888842,16.912445,23.108321,21.685362,21.332343,16.408907,23.650279,17.191172,23.42214,19.074883,22.548221,0.0,0.941224
65,48,8031,18798,0.427226,0.546973,0.763748,0.771251,0.987424,0.56006,0.752668,0.757029,0.992404,0.477551,0.749434,0.81163,0.907234,0.414193,0.701668,0.837657,0.812103,False,False,False,False,0.0,0.0,0.236649,1.132349,1.132349,1.132349,14.828706,14.751297,6.789697,18.758684,23.752706,23.818505,20.3073,14.828706,23.752706,14.513843,23.968872,15.032084,23.619434,14.932677,23.690883,18.996098,21.483703,14.76433,23.807907,15.700245,23.253684,17.140747,22.433388,0.0,0.065799
66,48,7559,14529,0.52027,0.632872,0.780446,0.798695,0.971557,0.636107,0.784682,0.799286,0.977246,0.547181,0.792326,0.86239,0.906998,0.467066,0.736893,0.896846,0.805133,False,False,True,False,0.981205,0.0,0.257102,1.145576,61.537304,1.145576,87.42276,11.255104,2.725825,15.247784,6.894095,24.68028,21.39968,11.399611,23.89179,11.281916,24.063688,11.922212,23.822137,11.807205,23.930006,13.229793,24.56911,11.280769,24.669663,11.686819,24.989559,12.347401,24.952259,60.391728,17.786185
67,48,6743,12690,0.531363,0.560678,0.920188,0.93338,0.984873,0.570055,0.923088,0.927426,0.994958,0.477778,0.814909,0.948375,0.852736,0.395351,0.690141,0.957146,0.712146,False,False,True,False,1.0,0.0,0.087944,0.775741,7.606244,0.775741,5.298927,4.964457,1.159576,6.422364,27.129383,32.928449,29.725024,4.85328,33.050371,4.849918,32.93293,4.743339,33.292296,4.760839,33.197584,6.219141,31.236199,4.970191,32.91502,5.280884,32.578957,5.707153,31.990046,6.830503,5.799066
68,48,9358,16944,0.55229,0.684549,0.768971,0.785413,0.973499,0.690038,0.775772,0.786521,0.982689,0.597498,0.846285,0.882062,0.954264,0.511272,0.782493,0.913194,0.845373,False,False,False,False,0.0,0.0,0.32705,1.111126,1.111126,1.111126,7.851785,7.602622,2.803981,12.735556,26.815412,27.07883,22.916936,7.851785,26.815412,7.954014,26.75459,7.799245,26.815495,7.92306,26.686395,8.556529,26.100828,7.605934,27.063305,7.589798,27.047223,7.924841,26.702904,0.0,0.263418
69,48,9846,17568,0.560451,0.70025,0.782105,0.790115,0.987203,0.705658,0.781293,0.786965,0.990859,0.642475,0.834143,0.851511,0.976132,0.584358,0.811239,0.87746,0.914889,False,False,False,False,0.0,0.0,0.34201,0.955754,0.955754,0.955754,22.278658,21.390446,8.72464,24.535852,20.886924,21.305422,19.215314,22.278658,20.886924,21.695545,21.175793,22.502539,20.781178,22.057655,20.984948,25.127666,19.89566,21.398571,21.302077,21.943768,21.094071,23.233089,20.59719,0.0,0.418498
70,48,6222,14756,0.421659,0.529751,0.715001,0.748753,0.940694,0.548997,0.709189,0.733613,0.955159,0.44775,0.703492,0.801877,0.851495,0.371713,0.635056,0.828988,0.730794,False,False,False,False,0.0,0.0,0.252754,1.843176,1.843176,1.843176,25.696669,25.258438,10.853136,36.582718,20.29029,20.666328,16.541818,25.696669,20.29029,25.248581,20.484316,25.131416,20.414869,25.100288,20.446013,34.998447,18.085452,25.283081,20.657444,27.720133,20.186768,31.088879,19.246315,0.0,0.376038
71,48,7210,14529,0.496249,0.631496,0.780204,0.78267,0.995978,0.633354,0.7785,0.7807,0.996394,0.543878,0.81373,0.858011,0.940361,0.464588,0.756859,0.890963,0.834119,False,False,True,False,1.0,0.0,0.273398,1.491871,40.571617,1.491871,47.186546,11.132224,3.85968,11.544013,12.0471,24.511911,22.20567,12.677762,23.62379,12.29325,23.832799,12.991262,23.58274,12.692279,23.748473,11.810541,23.206364,11.16491,24.504168,10.749145,24.617395,10.931947,24.127953,39.079746,12.464811
72,48,6201,13688,0.453025,0.728741,0.544101,0.571429,0.919207,0.753507,0.558313,0.573686,0.954201,0.592928,0.559586,0.632947,0.828415,0.474795,0.541823,0.686721,0.719723,False,False,False,False,0.0,0.0,0.586617,1.897912,1.897912,1.897912,20.155781,17.420578,9.145496,13.073751,23.08833,24.22796,24.231067,20.155781,23.08833,18.618448,23.691326,21.532173,22.589161,20.537601,22.953044,18.69021,23.674102,17.478094,24.205995,17.03693,24.391087,17.465139,24.195261,0.0,1.13963
73,48,11236,19008,0.59112,0.794823,0.73088,0.736299,0.990032,0.796717,0.732108,0.736265,0.992346,0.74153,0.770408,0.78205,0.981043,0.686395,0.748488,0.796735,0.925151,False,False,False,False,0.0,0.0,0.513767,0.976926,0.976926,0.976926,22.69405,21.934763,19.469378,29.889374,19.580306,20.036991,15.471605,22.69405,19.580306,22.292215,19.799371,22.905363,19.482942,22.60947,19.604627,25.927109,18.53338,21.931559,20.034549,22.490389,19.859474,23.859024,19.319565,0.0,0.456685
74,48,12392,23376,0.530116,0.799538,0.650664,0.655538,0.988702,0.802148,0.651886,0.655432,0.991769,0.740289,0.687713,0.699278,0.976517,0.679201,0.688205,0.72583,0.929955,False,False,False,False,0.0,0.0,0.586125,1.263656,1.263656,1.263656,20.356709,20.207527,18.0464,29.401226,20.230557,20.54951,16.061755,20.356709,20.230557,20.597752,20.264323,20.129787,20.23814,20.170702,20.268025,23.432215,19.415123,20.2061,20.544102,20.636324,20.475375,21.701473,20.070749,0.0,0.318953
75,48,7942,20076,0.395597,0.541542,0.729228,0.729765,0.998993,0.552202,0.716244,0.716309,0.999874,0.462144,0.731523,0.784113,0.916016,0.394999,0.685462,0.813997,0.812768,False,False,False,False,0.0,0.0,0.258777,1.149799,1.149799,1.149799,10.604382,11.702048,4.655239,18.673969,26.221197,26.087102,20.699749,10.604382,26.221197,10.701922,26.2678,10.777512,25.982087,10.872072,25.937927,18.873919,22.866548,11.700706,26.085423,13.626416,25.27981,16.059557,24.12565,0.0,-0.134095
76,48,7124,13944,0.510901,0.60743,0.838048,0.839433,0.998035,0.610083,0.834624,0.8359,0.998175,0.525531,0.81421,0.885098,0.910444,0.447719,0.735073,0.907096,0.794919,False,False,True,False,1.0,0.0,0.202933,0.639932,55.143108,0.639932,54.944836,9.054605,6.065054,12.01764,10.619065,26.673216,21.047895,10.11384,25.255092,9.549458,25.893586,10.150384,25.268017,9.829496,25.63458,9.992514,26.228861,9.062278,26.66791,8.949045,27.030808,9.222441,26.871072,54.503176,16.054151
77,48,7447,15128,0.492266,0.494778,0.706709,0.826052,0.830267,0.707166,0.696111,0.696111,1.0,0.409704,0.646952,0.864795,0.719753,0.330249,0.565748,0.89992,0.603733,False,False,False,False,0.0,0.0,0.42208,0.583561,0.583561,0.583561,10.83546,11.128597,4.902791,18.595364,26.316045,26.410948,21.506559,10.83546,26.316045,11.104561,26.242267,10.438834,26.522436,10.670695,26.382691,14.700237,24.560096,11.134014,26.403227,11.83537,26.110593,13.077481,25.45008,0.0,0.094903
78,48,9869,17136,0.575922,0.748366,0.769573,0.769573,1.0,0.748541,0.769393,0.769393,1.0,0.68254,0.84332,0.843536,0.999696,0.614379,0.829163,0.878229,0.936873,False,False,True,False,1.0,0.0,0.406495,0.957341,11.541627,0.957341,11.547607,11.251698,4.643136,12.389739,24.856009,27.324396,25.75942,11.787179,26.901445,11.42652,27.198581,11.673084,26.962685,11.407472,27.189525,12.844935,26.196227,11.245584,27.328865,11.438173,27.180942,11.991657,26.780626,10.584286,2.468387
79,48,8367,15024,0.556909,0.792532,0.702696,0.702696,1.0,0.792599,0.702637,0.702637,1.0,0.726305,0.766609,0.766679,0.99988,0.657881,0.775562,0.806556,0.952791,False,False,True,False,1.0,0.0,0.53087,1.374894,11.764709,1.374894,11.431815,9.787658,5.473787,10.617306,24.076524,27.537222,25.900832,10.416159,27.085753,9.84638,27.49947,11.095216,26.596686,10.647105,26.898767,11.704832,26.193084,9.809131,27.520807,10.156129,27.279289,10.808971,26.814874,10.389815,3.460698
80,48,10620,18912,0.561548,0.722187,0.777566,0.777566,1.0,0.722187,0.777566,0.777566,1.0,0.667037,0.840542,0.841141,0.999153,0.611411,0.833003,0.871833,0.949247,False,False,False,False,0.0,0.0,0.363603,0.767286,0.767286,0.767286,11.705963,10.763496,4.402516,12.154834,26.666202,27.402441,25.4113,11.705963,26.666202,11.210263,27.061585,11.979316,26.425933,11.584526,26.745695,12.274294,26.411472,10.771751,27.396084,10.793848,27.385315,11.309291,27.033988,0.0,0.736239
81,48,4918,12175,0.403943,0.476386,0.795009,0.818448,0.96523,0.694374,0.581736,0.581736,1.0,0.385708,0.681063,0.829429,0.791989,0.300041,0.536848,0.8196,0.608784,False,False,True,False,1.0,0.0,0.481053,2.191953,10.645997,2.191953,10.964755,7.177037,2.542097,5.585536,22.808262,30.048447,29.815393,7.853395,29.256757,7.001966,29.951048,9.033821,28.764502,8.55673,29.119706,9.283245,28.797155,7.243866,30.016608,7.756134,29.81363,8.446658,29.388941,8.454044,7.240185
82,48,6972,15221,0.458051,0.527035,0.644079,0.732236,0.842513,0.574732,0.675549,0.724508,0.909065,0.407529,0.608473,0.803482,0.714859,0.309572,0.524133,0.852716,0.576305,False,False,False,False,0.0,0.0,0.292035,1.160019,1.160019,1.160019,29.15151,27.987904,10.562897,28.468302,19.47717,19.966582,18.16155,29.15151,19.47717,28.143526,19.83027,30.208645,19.17103,29.304695,19.466434,34.31641,18.348959,28.017069,19.958956,29.178381,19.707215,31.328026,19.134399,0.0,0.489412
83,48,5122,15252,0.335825,0.482691,0.634245,0.658109,0.94592,0.728626,0.460902,0.460902,1.0,0.373328,0.584298,0.700562,0.778797,0.274653,0.482171,0.723084,0.591371,False,False,True,False,0.999309,0.0,0.580355,2.231096,32.498718,2.231096,31.30971,13.083692,6.367424,14.031693,16.885929,26.495041,22.369239,14.477873,25.699498,13.389887,26.202909,16.037355,25.151726,15.232006,25.524337,15.121567,25.859515,13.16107,26.470949,13.446115,26.501456,14.116231,26.286559,30.267622,9.609112
84,48,6205,13311,0.466156,0.664789,0.622898,0.652955,0.931185,0.687326,0.62769,0.647175,0.95423,0.536398,0.628233,0.721148,0.829815,0.431448,0.590098,0.77207,0.714585,False,False,False,False,0.0,0.0,0.453842,1.793555,1.793555,1.793555,26.646467,25.026484,12.174875,23.558636,20.544094,21.090611,19.400975,26.646467,20.544094,25.225571,20.987245,27.843351,20.210208,26.805319,20.519449,29.124792,19.823638,25.0693,21.07973,25.721193,20.887219,27.079506,20.445991,0.0,0.546517
85,48,6082,15097,0.402861,0.42366,0.726581,0.820982,0.863367,0.659999,0.610397,0.610397,1.0,0.331192,0.612631,0.842,0.692207,0.244883,0.463265,0.837436,0.509043,False,False,False,False,0.0,0.0,0.418968,1.171233,1.171233,1.171233,14.434945,14.370821,4.726678,21.898499,23.45704,24.274918,20.081528,14.434945,23.45704,13.921627,23.871069,15.18574,23.15907,14.752933,23.458863,21.078867,22.113913,14.385509,24.273903,15.99989,24.025377,18.285816,23.224307,0.0,0.817878
86,48,10315,17760,0.5808,0.748705,0.775739,0.775739,1.0,0.74893,0.775506,0.775506,1.0,0.682151,0.844269,0.847544,0.995444,0.614077,0.804507,0.867504,0.917208,False,False,True,False,0.999328,0.0,0.345601,0.96163,13.371659,0.96163,15.686541,9.509937,3.00403,9.53511,22.468865,26.678074,26.258536,10.35408,25.527073,10.017774,26.001578,9.868896,25.840833,9.601357,26.196284,10.028857,26.25875,9.505025,26.691716,9.361609,26.999753,9.48696,26.841131,12.410029,4.209209
87,48,10223,19632,0.520731,0.74567,0.694174,0.695881,0.996479,0.746231,0.694577,0.695904,0.997261,0.686125,0.748045,0.75271,0.991783,0.62393,0.755625,0.789615,0.946102,False,False,False,False,0.0,0.0,0.4687,0.875509,0.875509,0.875509,15.405719,15.249991,13.272151,27.777853,21.599608,22.302498,16.002676,15.405719,21.599608,15.586129,21.700665,15.481137,21.558808,15.448107,21.664952,17.986502,21.854187,15.275718,22.292505,15.72989,22.537615,16.675274,22.377241,0.0,0.70289
88,48,7294,14400,0.506528,0.554028,0.914264,0.914264,1.0,0.568333,0.891251,0.891251,1.0,0.472361,0.831363,0.940753,0.877296,0.395069,0.71642,0.95254,0.742939,False,False,True,False,0.994371,0.0,0.123698,0.503659,21.570269,0.503659,21.523397,5.782332,2.844544,8.591308,16.920593,29.145205,24.23798,5.813637,28.485271,5.712001,28.754769,5.747692,28.338948,5.661411,28.542763,8.425693,26.814418,5.77822,29.146871,6.415547,28.844505,7.313225,27.974592,21.06661,12.224612
89,48,6828,14570,0.468634,0.51304,0.867964,0.889097,0.973345,0.529513,0.854501,0.868568,0.9814,0.439053,0.806447,0.922933,0.864675,0.366507,0.698018,0.936704,0.732572,False,False,True,False,1.0,0.0,0.130199,1.273099,58.582321,1.273099,49.304531,18.008202,3.671446,19.466558,10.632351,22.2043,20.822134,18.426529,21.951499,18.115602,22.151891,18.609646,21.865092,18.312244,22.043031,22.784416,20.158999,18.022116,22.201636,18.901728,21.810863,20.524652,21.080636,57.309222,11.571949
90,48,6953,13776,0.504718,0.553354,0.912108,0.912108,1.0,0.553354,0.912108,0.912108,1.0,0.474811,0.840677,0.942211,0.88638,0.397793,0.721784,0.951095,0.749604,False,False,True,False,1.0,0.0,0.097611,0.457961,4.497728,0.457961,4.959634,1.547917,0.472226,1.68498,32.826099,44.073751,43.468158,1.795724,42.997412,1.64586,43.634427,1.432379,44.428307,1.362002,44.74282,1.750228,43.230998,1.527446,44.15885,1.50036,44.276862,1.583777,43.914841,4.039767,11.247652
91,48,5736,14007,0.40951,0.502392,0.701025,0.748046,0.917713,0.526094,0.698859,0.731578,0.939854,0.422217,0.694299,0.807237,0.832287,0.347469,0.632738,0.844257,0.716353,False,False,False,False,0.0,0.0,0.239149,1.699029,1.699029,1.699029,23.07851,22.285042,8.215774,27.603615,20.313475,20.741271,17.724548,23.07851,20.313475,22.78446,20.474929,23.113493,20.349957,22.927999,20.435508,25.236286,20.158338,22.312704,20.73316,22.634647,20.765532,23.655624,20.564,0.0,0.427796
92,48,9465,18816,0.503029,0.715349,0.703195,0.703195,1.0,0.715349,0.703195,0.703195,1.0,0.65237,0.771079,0.771079,1.0,0.588276,0.768495,0.806125,0.942736,False,False,True,False,1.0,0.0,0.410651,1.289274,7.989484,1.289274,8.057581,7.653671,3.152069,6.056101,27.031343,29.223281,28.396107,9.17253,27.610507,8.426976,28.374949,9.772038,27.116741,9.152246,27.687939,7.099419,29.118563,7.684346,29.19804,7.166755,29.662122,6.920761,29.630977,6.70021,2.191938
93,48,6485,13365,0.485223,0.503704,0.884912,0.921717,0.956823,0.516872,0.884745,0.910104,0.969468,0.423195,0.801068,0.954738,0.832691,0.344931,0.674464,0.969414,0.689129,False,False,True,False,1.0,0.0,0.089826,1.161337,62.038132,1.161337,61.791058,9.503624,1.625533,9.692059,11.172196,27.155893,26.236357,10.530661,26.168489,10.133333,26.590528,10.45356,26.122038,10.248573,26.339371,9.735081,26.838381,9.51781,27.145115,9.254279,27.394271,9.303367,27.284506,60.876795,15.983697
