id,threshold,text_pixels,context_pixels,mask_fill_ratio,refined_mask_fill_ratio,refined_mask_iou,refined_mask_precision,refined_mask_recall,expanded_mask_fill_ratio,expanded_mask_iou,expanded_mask_precision,expanded_mask_recall,refined_eroded_fill_ratio,refined_eroded_iou,refined_eroded_precision,refined_eroded_recall,refined_eroded_twice_fill_ratio,refined_eroded_twice_iou,refined_eroded_twice_precision,refined_eroded_twice_recall,refined_mask_fallback,pipeline_flat_background_used,legacy_fast_path,fixed_fast_path,legacy_outside_modified_ratio,fixed_outside_modified_ratio,pipeline_outside_modified_ratio,input_outside_mae,legacy_outside_mae,fixed_outside_mae,legacy_text_mae,fixed_text_mae,pipeline_outside_mae,pipeline_text_mae,legacy_context_psnr,fixed_context_psnr,pipeline_context_psnr,telea_r2_text_mae,telea_r2_context_psnr,telea_r3_text_mae,telea_r3_context_psnr,ns_r2_text_mae,ns_r2_context_psnr,ns_r3_text_mae,ns_r3_context_psnr,vertical_text_mae,vertical_context_psnr,vertical_telea_25_text_mae,vertical_telea_25_context_psnr,vertical_telea_50_text_mae,vertical_telea_50_context_psnr,vertical_telea_75_text_mae,vertical_telea_75_context_psnr,outside_mae_improvement,context_psnr_improvement
1224,48,7658,16905,0.453002,0.521207,0.739254,0.794461,0.914077,0.607335,0.745885,0.745885,1.0,0.45034,0.737513,0.851438,0.846435,0.382076,0.708046,0.906023,0.764168,False,False,True,False,1.0,0.0,0.271548,0.571429,13.205219,0.571429,12.71137,5.512884,2.056343,7.423043,23.296109,32.733326,29.969037,5.685297,32.240311,5.512884,32.733326,5.697702,32.168801,5.588491,32.445032,7.438234,31.410843,5.45656,33.165491,5.78258,33.033552,6.470445,32.388533,12.63379,9.437217
1225,48,7581,14490,0.523188,0.558385,0.854894,0.89272,0.952777,0.65383,0.792621,0.795968,0.994724,0.480538,0.77843,0.914261,0.839731,0.407315,0.668275,0.915114,0.712439,False,False,True,False,0.999855,0.0,0.267622,1.706807,48.384136,1.706807,41.167084,8.787363,2.082067,9.059798,12.425461,27.424471,26.649473,9.159214,26.988941,8.787363,27.424471,9.504419,26.651115,9.350526,26.835577,9.598778,27.359052,8.400475,28.013749,8.450336,28.218171,8.849844,27.97848,46.677329,14.99901
1226,48,6765,12844,0.526705,0.543055,0.869388,0.916129,0.944568,0.65587,0.787993,0.794634,0.989505,0.457178,0.781113,0.943801,0.819217,0.375039,0.656938,0.95329,0.678788,False,False,False,False,0.0,0.0,0.274881,1.085705,1.085705,1.085705,13.648879,13.231042,4.193288,17.211678,24.192834,24.54939,21.521084,13.648879,24.192834,13.231042,24.54939,13.941661,23.866093,13.604977,24.132663,14.673615,24.009903,12.533038,25.00687,12.635477,25.061739,13.40276,24.700437,0.0,0.356556
1227,48,5261,14601,0.360318,0.440312,0.7624,0.786592,0.961224,0.641805,0.561413,0.561413,1.0,0.357578,0.66249,0.800038,0.793956,0.279707,0.528959,0.791626,0.614522,False,False,True,False,0.691328,0.0,0.361456,0.96242,15.803962,0.96242,30.258442,7.927897,2.950678,11.624913,14.87959,27.562929,21.347778,8.260154,27.227985,7.927897,27.562929,8.369828,27.218178,8.12976,27.463152,8.434201,27.595819,7.585313,28.227449,7.464297,28.485655,7.746056,28.251239,14.841542,12.683339
1228,48,5293,11496,0.460421,0.460856,0.704377,0.826161,0.826941,0.757481,0.607832,0.607832,1.0,0.359864,0.594521,0.849891,0.664274,0.267919,0.461257,0.858117,0.499339,False,False,False,False,0.0,0.0,0.476544,1.374872,1.374872,1.374872,14.147176,13.721393,7.898114,14.034196,23.485378,23.881095,20.863368,14.147176,23.485378,13.721393,23.881095,14.038226,23.50193,13.917376,23.589638,13.645318,23.698283,12.990617,24.424191,12.730903,24.58807,12.921469,24.320347,0.0,0.395717
1229,46,6172,11625,0.530925,0.614624,0.694922,0.764171,0.88464,0.750194,0.707717,0.707717,1.0,0.507441,0.676528,0.825733,0.789209,0.413591,0.626426,0.879576,0.685191,False,False,True,False,1.0,0.0,0.413901,0.82884,29.336267,0.82884,28.734068,12.204418,6.097928,14.455228,16.972734,25.648004,22.771261,12.260639,25.481457,12.204418,25.648004,12.184759,25.427188,12.251782,25.498222,14.075665,24.864536,12.096889,25.844417,12.432329,25.759085,13.106395,25.416089,28.507427,8.67527
1230,48,4333,9849,0.439943,0.663519,0.624757,0.63948,0.964459,0.821911,0.533753,0.53428,0.998154,0.546654,0.621662,0.691865,0.859682,0.437202,0.582234,0.738272,0.733672,False,False,False,False,0.0,0.0,0.581218,3.09264,3.09264,3.09264,22.250788,20.536964,12.107325,19.786598,20.512051,20.961286,18.650301,22.250788,20.512051,20.536964,20.961286,24.480038,20.119228,23.033079,20.481054,23.249943,20.113383,20.441572,21.002559,20.924379,20.862403,21.871222,20.556217,0.0,0.449235
1231,48,6907,14850,0.465118,0.455825,0.713999,0.841631,0.824815,0.705926,0.658244,0.658495,0.999421,0.369158,0.627776,0.87158,0.691762,0.286734,0.518428,0.895256,0.551904,False,False,False,False,0.0,0.0,0.411306,1.338033,1.338033,1.338033,20.509869,20.515999,13.315289,34.393177,21.545066,21.630709,15.227627,20.509869,21.545066,20.515999,21.630709,21.36615,21.164713,21.074947,21.327021,30.697264,18.762143,21.299841,21.523103,23.553785,20.877794,26.818686,19.890109,0.0,0.085643
1232,48,6036,11400,0.529474,0.536842,0.810815,0.889379,0.901756,0.685965,0.755702,0.76266,0.988072,0.43807,0.722899,0.926712,0.766733,0.346053,0.602087,0.950824,0.621438,False,False,False,False,0.0,0.0,0.321961,0.725516,0.725516,0.725516,21.26226,20.903137,9.309719,23.84598,20.07948,20.333713,18.075458,21.26226,20.07948,20.903137,20.333713,21.675392,19.949173,21.404463,20.119741,23.633202,19.482566,20.785841,20.456131,21.261597,20.338647,22.252043,19.99733,0.0,0.254233
1233,47,6240,10672,0.584708,0.827774,0.68387,0.693004,0.98109,0.936563,0.62415,0.624212,0.99984,0.724325,0.749311,0.774127,0.958974,0.631184,0.793008,0.851989,0.919712,False,False,True,False,0.993682,0.0,0.735108,0.400647,21.286402,0.400647,22.693804,10.729381,8.136884,11.673023,19.844084,27.622418,25.32056,11.005877,27.402584,10.729381,27.622418,10.963355,27.446401,10.80203,27.579453,12.316026,26.489852,10.783761,27.576971,11.087339,27.353419,11.611753,26.977467,20.885755,7.778334
1234,48,6175,12454,0.495825,0.518227,0.88859,0.920669,0.962267,0.639955,0.769895,0.77202,0.996437,0.436326,0.791512,0.943872,0.830607,0.356432,0.662594,0.952917,0.68502,False,False,False,False,0.0,0.0,0.282211,1.186335,1.186335,1.186335,20.743643,20.141863,6.132133,20.76923,22.128805,22.416251,21.167316,20.743643,22.128805,20.141863,22.416251,21.137976,21.95694,20.73436,22.148544,21.651175,21.644484,19.71579,22.584553,19.829582,22.496017,20.481997,22.16554,0.0,0.287446
1235,48,4949,10186,0.485863,0.509228,0.689052,0.797185,0.835522,0.684567,0.702656,0.705579,0.99414,0.390831,0.607561,0.847777,0.681956,0.286177,0.482934,0.878559,0.517478,False,False,False,False,0.0,0.0,0.342944,1.78741,1.78741,1.78741,22.122719,22.093554,10.969639,25.911093,20.628723,20.733846,17.214807,22.122719,20.628723,22.093554,20.733846,22.741497,20.569357,22.844278,20.559889,24.7974,20.092652,21.941336,20.929701,22.381962,20.877642,23.286522,20.582162,0.0,0.105123
1236,48,6260,10856,0.57664,0.577192,0.865654,0.927545,0.928435,0.708088,0.800542,0.806687,0.990575,0.468405,0.737366,0.946903,0.769169,0.360906,0.578964,0.952527,0.596166,False,False,True,False,1.0,0.0,0.300914,0.496446,40.400639,0.496446,42.450638,11.714963,4.477807,21.778114,13.237172,23.804419,18.026089,11.996593,23.496153,11.714963,23.804419,12.221246,23.457222,12.023909,23.599614,13.673376,22.6855,11.719009,23.868953,12.112353,23.678676,12.788712,23.264969,39.904193,10.567247
1237,48,3802,10311,0.368732,0.655223,0.52948,0.541001,0.961336,0.83183,0.442942,0.443045,0.999474,0.519736,0.553765,0.609255,0.858759,0.401998,0.534466,0.667793,0.728038,False,False,False,False,0.0,0.0,0.633431,2.130947,2.130947,2.130947,14.322111,13.596616,9.642597,15.44389,24.803638,25.207584,21.481163,14.322111,24.803638,13.596616,25.207584,14.785201,24.62582,14.315799,24.868513,13.803174,25.176285,13.030248,25.571611,12.888392,25.694145,13.145801,25.553448,0.0,0.403946
1238,48,4685,10101,0.463815,0.717751,0.600295,0.617517,0.955603,0.870508,0.53281,0.53281,1.0,0.587566,0.641929,0.699579,0.886233,0.473319,0.640555,0.77306,0.788901,False,False,False,False,0.0,0.0,0.658973,1.682669,1.682669,1.682669,12.61985,12.245678,8.972058,14.404411,25.651328,25.993664,22.428199,12.61985,25.651328,12.245678,25.993664,12.962789,25.457933,12.823906,25.591242,13.3529,25.257448,12.037496,26.146925,12.154465,26.062011,12.582498,25.750926,0.0,0.342336
1239,48,5564,12375,0.449616,0.57899,0.719206,0.743196,0.957045,0.715232,0.627159,0.627726,0.998562,0.479758,0.704357,0.800573,0.854242,0.390303,0.654569,0.851346,0.739037,False,False,False,False,0.0,0.0,0.439877,2.321783,2.321783,2.321783,21.710461,21.689611,11.340821,36.189552,19.254138,19.289378,14.363181,21.710461,19.254138,21.689611,19.289378,22.13192,19.205036,22.030075,19.266201,23.281572,19.958345,21.548466,19.617998,21.786125,19.850543,22.366642,19.966641,0.0,0.03524
1240,48,6897,19229,0.358677,0.439648,0.657417,0.720251,0.882848,0.775235,0.462669,0.462669,1.0,0.319205,0.56633,0.76784,0.683341,0.213168,0.410105,0.78019,0.46368,False,False,True,False,1.0,0.0,0.584171,2.853119,13.450616,2.853119,14.458122,17.40288,9.599443,13.779663,19.813299,23.351825,19.867716,19.15659,22.936684,17.40288,23.351825,20.875212,22.623454,19.716543,22.880945,26.126287,20.415453,18.737808,22.841352,20.816393,22.122429,23.318254,21.289501,10.597497,3.538526
1241,48,6177,14610,0.422793,0.530869,0.678877,0.726405,0.912093,0.636893,0.646496,0.653305,0.984135,0.451608,0.666884,0.774629,0.827424,0.377618,0.61564,0.807685,0.721386,False,False,True,False,0.999881,0.0,0.351002,1.543697,36.842918,1.543697,37.954079,15.413415,5.686391,24.943663,15.040894,23.110101,18.842322,15.054071,23.289688,15.413415,23.110101,15.240516,23.45264,15.694674,23.195274,22.348497,20.758084,16.163565,22.983896,17.842913,22.471314,19.958286,21.686119,35.299221,8.069207
1242,48,4502,11201,0.401928,0.641639,0.590124,0.60359,0.963572,0.792429,0.50721,0.50721,1.0,0.523435,0.583894,0.651714,0.848734,0.413267,0.544225,0.695183,0.714793,False,False,True,False,0.999851,0.0,0.576355,1.856048,31.776533,1.856048,33.473347,14.497334,11.288501,22.463053,15.102747,24.518645,18.93176,14.573375,24.44853,14.497334,24.518645,15.153857,24.273555,14.716496,24.456481,21.222569,22.206432,15.219162,24.341853,16.826151,23.827755,18.878054,23.078179,29.920485,9.415898
1243,48,6395,11875,0.538526,0.607242,0.800212,0.838719,0.945739,0.699705,0.768583,0.769046,0.999218,0.525895,0.813486,0.907926,0.88663,0.445305,0.768276,0.959909,0.793745,False,False,True,False,1.0,0.0,0.308212,0.365024,1.56326,0.365024,1.799791,1.807193,0.765389,1.956268,40.997225,42.549194,41.260467,1.926505,42.055418,1.807193,42.549194,1.794527,42.414835,1.732551,42.620586,1.982591,41.941482,1.708835,42.905858,1.711441,42.892992,1.80271,42.547913,1.198236,1.551969
1244,48,4909,16000,0.306812,0.340062,0.861846,0.880537,0.975963,0.576125,0.532545,0.532545,1.0,0.245312,0.668051,0.901401,0.720717,0.150125,0.421544,0.902581,0.441638,False,True,True,False,0.98359,0.0,0.853845,0.332402,1.453521,0.332402,1.4231,0.810688,1.019205,1.081415,42.089466,49.068913,44.332991,0.968425,48.402606,0.810688,49.068913,0.86243,48.335415,0.781626,48.750091,1.048075,47.342536,0.772323,49.18672,0.744076,49.091994,0.854485,48.382618,1.121119,6.979447
1245,48,4129,11328,0.364495,0.479255,0.736871,0.746915,0.982078,0.746822,0.488061,0.488061,1.0,0.375441,0.664086,0.786504,0.810124,0.282044,0.538332,0.802191,0.620731,False,False,False,False,0.0,0.0,0.518544,1.963791,1.963791,1.963791,9.529183,9.013482,5.450711,9.79317,28.136307,28.426171,22.459363,9.529183,28.136307,9.013482,28.426171,10.732381,27.79508,10.287963,28.013228,9.096714,28.060824,8.669734,29.119128,8.582465,29.300406,8.693711,28.904383,0.0,0.289864
1246,46,6332,11875,0.533221,0.600505,0.606563,0.712803,0.802748,0.853474,0.619333,0.621411,0.99463,0.433347,0.595496,0.832491,0.676563,0.324632,0.516374,0.89987,0.547852,False,False,False,False,0.0,0.0,0.605448,0.695652,0.695652,0.695652,20.274162,19.399452,13.337482,21.590704,22.34652,22.788576,20.292525,20.274162,22.34652,19.399452,22.788576,20.852654,22.059818,20.172089,22.367739,21.63666,21.882058,19.040218,22.970215,19.336386,22.857334,20.24563,22.474109,0.0,0.442056
1247,48,3472,9280,0.374138,0.604526,0.616877,0.617647,0.997984,0.758728,0.493112,0.493112,1.0,0.467672,0.600164,0.675115,0.843894,0.349784,0.518535,0.706716,0.660714,False,False,True,False,0.996384,0.0,0.560434,3.241678,18.670168,3.241678,19.869047,11.02477,4.98657,7.821237,20.835334,27.46177,28.530965,12.087846,26.989671,11.02477,27.46177,13.71563,26.375915,13.15601,26.608727,12.694509,26.676273,11.177323,27.406723,11.491551,27.250779,12.005665,27.003382,15.42849,6.626436
1248,48,5951,12250,0.485796,0.495102,0.718044,0.82803,0.843892,0.758694,0.640306,0.640306,1.0,0.394449,0.643249,0.873551,0.709293,0.304245,0.535459,0.905554,0.567132,False,False,True,False,0.999682,0.0,0.471821,1.082606,26.127956,1.082606,22.258669,9.199686,5.460443,12.008794,18.926614,27.544069,23.667979,9.368006,27.190944,9.199686,27.544069,9.186523,27.383981,9.116115,27.53685,10.575534,27.211645,9.150451,27.843488,9.416401,27.887874,9.920238,27.662245,25.04535,8.617455
1249,48,4978,12662,0.393145,0.529458,0.709394,0.72315,0.973885,0.625573,0.625993,0.626941,0.997589,0.448507,0.748196,0.803134,0.916231,0.369373,0.692969,0.844986,0.793893,False,False,True,False,0.99974,0.0,0.381312,2.972584,19.605587,2.972584,25.888643,11.846993,1.773295,7.249163,18.895933,27.109242,29.074416,12.811973,26.598328,11.846993,27.109242,14.651801,25.870397,14.052565,26.174149,13.702558,26.529601,11.961631,27.24246,12.302464,27.18505,12.884157,26.935535,16.633003,8.213309
1250,48,3982,11247,0.35405,0.521739,0.626218,0.646387,0.952536,0.623633,0.565936,0.566581,0.997991,0.432204,0.671961,0.731125,0.892516,0.343914,0.619224,0.776112,0.753893,False,False,True,False,1.0,0.0,0.401101,4.364396,3.129158,4.364396,3.052654,13.783777,1.441019,2.955132,35.581634,26.452759,35.516315,15.532479,25.82521,13.783777,26.452759,18.096935,25.106762,17.057844,25.439005,16.766113,25.218153,14.459317,26.258159,15.189436,25.97447,15.930688,25.624708,-1.235238,-9.128875
1251,48,7008,12844,0.545624,0.729056,0.704706,0.722768,0.965753,0.834553,0.653792,0.653792,1.0,0.633214,0.753242,0.799828,0.928225,0.547182,0.773342,0.870945,0.87343,False,False,False,False,0.0,0.0,0.579849,0.472584,0.472584,0.472584,12.622289,12.318398,7.463388,13.122574,25.891378,26.166694,24.199919,12.622289,25.891378,12.318398,26.166694,12.605309,25.806384,12.294663,26.145268,13.087186,25.774863,12.056269,26.376029,12.093941,26.376188,12.445967,26.165058,0.0,0.275316
1252,48,5177,10332,0.501065,0.508711,0.878804,0.928463,0.942631,0.646051,0.762641,0.76824,0.990535,0.408343,0.759551,0.961365,0.783465,0.313686,0.601598,0.975625,0.610778,False,False,False,False,0.0,0.0,0.283996,0.99321,0.99321,0.99321,13.395403,13.0678,5.222373,15.197412,24.20335,24.539559,22.198943,13.395403,24.20335,13.0678,24.539559,13.638014,23.832004,13.330436,24.184463,13.993883,24.33815,12.785913,24.746708,12.851007,24.781473,13.257292,24.639405,0.0,0.336209
1253,48,7371,15264,0.482901,0.543108,0.72421,0.793486,0.892416,0.660705,0.72883,0.729698,0.998372,0.456499,0.690521,0.840557,0.7946,0.374148,0.625699,0.881632,0.683082,False,False,False,False,0.0,0.0,0.312429,0.661261,0.661261,0.661261,25.004839,25.455027,9.190886,37.279881,18.880099,18.794146,15.212702,25.004839,18.880099,25.455027,18.794146,24.39357,18.960131,24.76376,18.883406,32.313526,17.141552,25.902365,18.725197,27.433319,18.384646,29.609144,17.832381,0.0,-0.085953
1254,48,4112,11784,0.348948,0.428802,0.759793,0.783099,0.962305,0.671589,0.519586,0.519586,1.0,0.331382,0.644176,0.804353,0.763862,0.239477,0.475947,0.792346,0.543774,False,False,True,False,1.0,0.0,0.431569,1.241093,11.153589,1.241093,15.029507,6.058366,2.2185,5.507944,19.923868,30.613501,30.988518,6.359517,30.189323,6.058366,30.613501,7.076118,29.671061,6.85287,29.876422,7.688797,30.107712,6.090953,30.859386,6.434258,30.845388,6.992299,30.579165,9.912496,10.689633
1255,48,6462,12506,0.516712,0.405405,0.692398,0.930572,0.730115,0.658804,0.784318,0.784318,1.0,0.318807,0.556764,0.937296,0.578304,0.238765,0.422677,0.940054,0.434386,False,False,True,False,1.0,0.0,0.276638,0.96156,60.208305,0.96156,62.359539,3.498452,1.220163,5.335603,10.717752,33.624232,29.94889,3.711648,33.174171,3.498452,33.624232,3.420613,33.093932,3.300268,33.385559,3.68632,32.962309,3.06319,34.461118,2.994687,34.623939,3.224544,34.050515,59.246745,22.90648
1256,48,5736,16302,0.351859,0.519629,0.630739,0.648684,0.957985,0.621826,0.563688,0.564467,0.997559,0.4424,0.664053,0.716445,0.900802,0.370323,0.628805,0.752857,0.792364,False,False,False,False,0.0,0.0,0.401003,2.159915,2.159915,2.159915,22.140167,21.31834,9.754937,25.448397,21.243962,21.514303,17.744021,22.140167,21.243962,21.31834,21.514303,23.228848,21.057387,22.573338,21.207909,25.052475,20.923812,20.987331,21.841371,21.700081,21.8408,23.087925,21.513082,0.0,0.270341
1257,48,6373,11339,0.562043,0.564159,0.885427,0.937471,0.941001,0.688332,0.813507,0.814862,0.99796,0.454361,0.74357,0.953998,0.771222,0.347209,0.579835,0.961138,0.593755,False,False,True,False,1.0,0.0,0.279299,0.745671,42.816689,0.745671,42.788692,9.644124,2.644315,16.269575,12.756201,27.698329,22.713147,9.323814,27.818948,9.644124,27.698329,8.498771,28.390244,8.652701,28.290938,10.886658,26.419354,9.438464,28.010754,9.617815,27.853785,10.107955,27.27305,42.071018,14.942128
1258,48,8603,17388,0.494767,0.57902,0.852282,0.853298,0.998605,0.666724,0.742086,0.742086,1.0,0.507649,0.810345,0.883879,0.906893,0.439153,0.742569,0.906234,0.804371,False,False,False,False,0.0,0.0,0.328401,0.677405,0.677405,0.677405,21.419157,21.597389,8.77602,24.944981,20.479085,20.707028,18.553437,21.419157,20.479085,21.597389,20.707028,21.526327,20.322523,21.629354,20.402944,32.98954,17.782297,23.090046,20.432631,25.737766,19.747379,29.134836,18.815388,0.0,0.227943
1259,48,7179,14880,0.48246,0.529839,0.885468,0.89726,0.985374,0.624059,0.772908,0.772992,0.999861,0.453696,0.814984,0.926529,0.871291,0.381116,0.704018,0.936166,0.739518,False,False,False,False,0.0,0.0,0.264641,1.29836,1.29836,1.29836,10.131077,9.92752,3.46297,13.402656,26.9573,27.1759,24.439771,10.131077,26.9573,9.92752,27.1759,10.555463,26.778568,10.364582,26.949624,10.246738,27.459925,9.100896,28.050699,8.899011,28.448092,9.296142,28.223155,0.0,0.2186
1260,48,5391,10374,0.519665,0.581936,0.864274,0.877588,0.982749,0.732986,0.706276,0.707391,0.997774,0.47513,0.783616,0.919862,0.841031,0.37488,0.656551,0.945744,0.682248,False,False,False,False,0.0,0.0,0.403371,0.92635,0.92635,0.92635,29.687319,29.497063,13.80487,32.302231,18.516079,18.695461,16.47602,29.687319,18.516079,29.497063,18.695461,29.608236,18.534164,29.351759,18.670159,30.26433,18.05219,28.851234,18.780934,28.725468,18.693227,29.179373,18.440854,0.0,0.179382
1261,48,5398,16456,0.328026,0.4035,0.794574,0.802711,0.987403,0.626762,0.523366,0.523366,1.0,0.3101,0.645409,0.807172,0.76306,0.218522,0.450177,0.776418,0.517229,False,True,True,False,1.0,0.0,0.899891,0.625912,2.536233,0.625912,2.356799,1.554526,2.565443,2.432197,31.922315,40.396138,31.508899,1.643201,39.984435,1.554526,40.396138,1.572928,39.798171,1.446832,40.163735,2.103927,38.666501,1.422873,40.294104,1.527232,39.905408,1.786032,39.332539,1.910321,8.473823
1262,48,6440,12636,0.509655,0.571067,0.840679,0.864329,0.968478,0.679645,0.745412,0.747322,0.996584,0.487338,0.776869,0.894446,0.85528,0.406933,0.680499,0.912096,0.728261,False,False,True,False,1.0,0.0,0.324241,0.857489,52.037014,0.857489,48.537525,26.836491,11.680062,33.982143,8.927738,17.298956,13.852416,26.154297,17.170229,26.836491,17.298956,26.017443,17.098941,26.363457,17.143918,39.176762,15.557669,28.388199,17.314766,31.362318,16.975332,35.019978,16.354746,51.179525,8.371218
1263,48,5930,13659,0.434146,0.555897,0.649549,0.701304,0.897976,0.71711,0.573444,0.585094,0.966442,0.463357,0.644841,0.759362,0.810455,0.381946,0.60158,0.802569,0.706071,False,False,False,False,0.0,0.0,0.466037,1.352137,1.352137,1.352137,35.251266,35.371895,23.508604,51.203709,16.883914,17.018513,11.971991,35.251266,16.883914,35.371895,17.018513,35.224285,16.850997,35.150871,16.955578,39.790386,16.250329,34.418999,17.358856,35.061943,17.325657,36.91293,16.926662,0.0,0.134599
1264,48,8292,16830,0.492692,0.619905,0.626564,0.691364,0.869875,0.758883,0.649233,0.649233,1.0,0.511646,0.61396,0.746719,0.775446,0.41022,0.579297,0.807358,0.672214,False,False,False,False,0.0,0.0,0.483837,0.511595,0.511595,0.511595,8.280149,8.256754,5.644335,9.558611,30.318263,30.388593,26.737747,8.280149,30.318263,8.256754,30.388593,8.487498,30.054793,8.402516,30.202734,10.85898,28.235534,8.472302,30.24625,9.037787,29.776482,9.851503,29.073284,0.0,0.07033
1265,48,3126,7410,0.421862,0.582591,0.704764,0.712763,0.984325,0.702834,0.594719,0.596774,0.994242,0.490283,0.725555,0.782274,0.909149,0.406478,0.689513,0.831673,0.801344,False,False,True,False,1.0,0.0,0.453548,1.698102,80.086525,1.698102,112.416397,19.251333,12.656007,26.162508,6.429409,22.565331,17.093549,20.410854,22.172844,19.251333,22.565331,21.052143,21.986706,20.413307,22.175649,23.928022,21.250407,18.914801,23.03371,19.778204,22.913506,21.494242,22.252738,78.388423,16.135922
1266,48,6597,12447,0.530007,0.548004,0.901914,0.932854,0.964529,0.635575,0.821012,0.826823,0.991511,0.468386,0.807301,0.952144,0.841443,0.390697,0.687776,0.960313,0.707898,False,False,True,False,1.0,0.0,0.22547,0.716353,9.048547,0.716353,6.220858,4.264463,1.448034,5.422414,27.308226,34.792018,31.817086,4.372543,34.54497,4.264463,34.792018,4.163509,34.666081,4.038401,34.921084,4.71962,34.003018,4.158506,35.005451,4.223536,34.92791,4.418221,34.570779,8.332194,7.483792
1267,48,5177,12000,0.431417,0.676167,0.61279,0.622381,0.975468,0.813417,0.529123,0.529556,0.998455,0.570833,0.607028,0.663212,0.877535,0.4725,0.578894,0.701411,0.768206,False,False,False,False,0.0,0.0,0.578338,2.571938,2.571938,2.571938,25.12665,24.226707,16.75568,26.647995,20.617496,20.94395,16.816919,25.12665,20.617496,24.226707,20.94395,26.333397,20.279384,25.776897,20.483742,29.230185,19.444015,24.165861,21.042443,25.090401,20.780616,26.820101,20.212068,0.0,0.326454
1268,48,5927,14610,0.405681,0.510335,0.762777,0.77669,0.977054,0.602601,0.671318,0.672081,0.998313,0.437919,0.754199,0.828228,0.894044,0.367625,0.68075,0.851983,0.77206,False,False,True,False,0.999885,0.0,0.320166,2.005413,40.348114,2.005413,51.393059,10.296665,2.313486,7.626287,11.908771,26.215741,25.765587,11.117035,25.683568,10.296665,26.215741,12.261403,25.308341,11.720994,25.642796,10.407007,26.98567,9.833024,26.869916,9.69265,27.258796,9.86643,27.298196,38.342701,14.30697
1269,48,4725,10098,0.467914,0.502476,0.693571,0.790895,0.849312,0.650624,0.718655,0.718874,0.999577,0.399386,0.604911,0.818497,0.698624,0.301644,0.486704,0.835194,0.538413,False,False,False,False,0.0,0.0,0.309138,1.863391,1.863391,1.863391,12.241552,11.945749,3.781996,11.931076,25.494503,25.705893,24.00755,12.241552,25.494503,11.945749,25.705893,12.98067,25.173485,12.785044,25.325421,11.421516,25.698151,11.323527,26.071681,10.984056,26.197853,11.003316,26.065992,0.0,0.21139
1270,48,6560,12125,0.541031,0.496907,0.790694,0.922324,0.847104,0.703423,0.769141,0.769141,1.0,0.409814,0.702954,0.957738,0.725457,0.326515,0.57588,0.970952,0.585976,False,False,True,False,1.0,0.0,0.33531,0.689009,5.738605,0.689009,5.616514,2.68501,1.161905,2.898171,31.580225,39.63859,38.429054,2.835569,39.193266,2.68501,39.63859,2.71123,39.467869,2.664532,39.644761,3.093801,38.476152,2.645579,39.743481,2.702591,39.570599,2.853557,39.141397,5.049596,8.058365
1271,48,6716,15616,0.430072,0.472208,0.665485,0.763493,0.838297,0.745838,0.576629,0.576629,1.0,0.359823,0.573141,0.799786,0.669148,0.258197,0.436322,0.809772,0.486152,False,False,False,False,0.0,0.0,0.491798,1.296217,1.296217,1.296217,17.849762,17.708805,9.607528,24.26762,22.670929,22.860413,18.362065,17.849762,22.670929,17.708805,22.860413,18.383066,22.418258,18.330256,22.484842,23.444611,21.031007,17.830454,22.970101,19.055042,22.633246,21.005808,21.938116,0.0,0.189484
1272,48,5332,10311,0.517118,0.659878,0.6879,0.726925,0.927607,0.798759,0.641224,0.643638,0.994186,0.543691,0.690833,0.797182,0.838147,0.438561,0.647275,0.856258,0.726182,False,False,True,False,0.999799,0.0,0.508536,1.511214,50.760593,1.511214,40.498375,15.100901,9.545424,17.169292,12.684182,23.33889,19.929382,15.554639,22.880506,15.100901,23.33889,15.586459,22.982291,15.373031,23.168388,14.67273,23.44617,14.26738,23.94,13.891598,24.18077,14.031383,23.998918,49.249379,10.654708
1273,48,6057,13338,0.454116,0.55833,0.741328,0.771989,0.94915,0.682186,0.665312,0.665458,0.99967,0.468886,0.734677,0.833706,0.860822,0.386415,0.693249,0.89057,0.757801,False,False,True,False,1.0,0.0,0.355446,1.555372,92.514717,1.555372,49.614109,15.261351,6.494117,19.947939,6.43167,20.156353,16.372248,15.844587,19.667519,15.261351,20.156353,15.583677,19.828095,15.48671,19.994599,11.878763,22.911868,13.709042,21.357948,12.621209,22.37781,11.906665,22.965821,90.959345,13.724683
1274,48,6381,17982,0.354855,0.434712,0.71577,0.757708,0.928224,0.726171,0.488666,0.488666,1.0,0.322378,0.615548,0.800414,0.727159,0.220554,0.457324,0.818709,0.508854,False,False,False,False,0.0,0.0,0.535902,2.143953,2.143953,2.143953,11.563652,10.847569,5.848375,11.869351,27.647961,28.105112,25.907035,11.563652,27.647961,10.847569,28.105112,13.211931,26.842765,12.624667,27.181108,17.66045,24.726759,12.05553,27.623982,13.686413,26.793142,15.572794,25.78593,0.0,0.457151
1275,48,5357,15808,0.338879,0.536121,0.577915,0.597758,0.945679,0.61121,0.544053,0.547713,0.987866,0.469446,0.626114,0.662983,0.918424,0.405681,0.623224,0.704662,0.843569,False,False,True,False,0.999904,0.0,0.404363,2.160878,16.122412,2.160878,14.353245,7.779354,2.576755,6.770643,22.268252,30.35236,28.37191,8.830005,29.641524,7.779354,30.35236,10.550557,28.763214,9.751727,29.259643,12.657519,27.663975,8.693236,29.904619,9.866467,29.253647,11.185241,28.485574,13.961534,8.084108
